id,host_id,host_acceptance_rate,host_is_superhost,host_total_listings_count,host_has_profile_pic,host_identity_verified,neighbourhood_cleansed,property_type,room_type,accommodates,bathrooms,beds,price,minimum_nights,maximum_nights,availability_365,number_of_reviews,review_scores_rating,instant_bookable,reviews_per_month,neighbourhood_area,neighbourhood_pop,pop_density
629414976674629655,20279736,91.0,0,1.0,1,1,3,1,1,3,1.0,1.0,1586.0,3,365,152,11,4.64,0,2.0,9.432832,57153,6058.94391
967921051377686042,534294090,12.0,0,3.0,1,1,1,1,1,5,1.0,2.0,1710.0,1,365,263,1,4.0,0,0.34,8.371719,81143,9692.513569
707689731247741364,412219064,89.0,0,1.0,1,1,3,1,1,3,1.0,2.0,1320.4675313807531,5,365,0,6,5.0,0,1.03,9.432832,57153,6058.94391
22348763,16961080,0.0,0,1.0,1,0,1,1,1,2,1.0,4.0,1320.4675313807531,3,10,0,5,5.0,0,0.1,8.371719,81143,9692.513569
909769012218016614,399795012,69.0,0,3.0,1,1,5,1,1,4,1.0,3.0,995.0,7,21,0,0,4.818525443935496,0,0.7332381191537447,8.7,105360,12110.344828
571593496131535090,203850491,33.0,0,1.0,1,0,1,2,1,3,1.0,2.0,1000.0,3,20,21,16,4.94,0,0.76,8.371719,81143,9692.513569
700586137398038313,151772087,38.0,0,1.0,1,1,9,2,1,4,1.0,1.0,900.0,1,14,114,5,4.8,0,0.31,9.233781,65933,7140.411929
44134368,5735724,67.0,0,2.0,1,1,4,1,1,5,2.0,3.0,1995.0,4,28,152,6,5.0,0,0.2,9.860777,81326,8247.423099
916385716301676616,14091603,70.0,0,2.0,1,1,2,1,1,2,1.0,1.0,1129.0,4,25,361,6,5.0,0,1.03,4.104694,79318,19323.730344
643126114886814564,21634734,50.0,0,1.0,1,1,4,2,1,3,1.0,2.0,1000.0,3,365,21,4,4.75,0,0.22,9.860777,81326,8247.423099
839619434883936053,470009710,71.0,0,1.0,1,1,2,1,1,3,1.0,2.0,886.0,3,365,8,4,4.5,0,0.46,4.104694,79318,19323.730344
21904193,28416869,100.0,0,1.0,1,1,1,1,1,4,1.0,1.0,1320.4675313807531,4,1125,0,27,4.7,0,0.4,8.371719,81143,9692.513569
929461080374244255,13567110,43.0,0,2.0,1,1,1,1,1,2,1.0,1.0,1067.0,2,14,3,3,5.0,0,0.63,8.371719,81143,9692.513569
678947333274340291,34032183,94.0,1,1.0,1,1,1,2,1,4,1.0,2.0,1320.4675313807531,3,1125,0,21,5.0,0,1.23,8.371719,81143,9692.513569
911413648031048710,28280720,80.0,0,1.0,1,1,2,1,1,4,1.0,2.0,1320.4675313807531,3,12,0,3,4.75,0,0.52,4.104694,79318,19323.730344
10858144,17532828,48.0,0,1.0,1,1,3,1,1,6,1.0,4.0,1707.0,3,1125,108,61,4.64,0,0.65,9.432832,57153,6058.94391
921478913800771302,67756676,100.0,0,2.0,1,0,4,1,1,2,1.0,1.0,1243.0,2,7,154,6,5.0,0,1.02,9.860777,81326,8247.423099
50277474,110261458,91.0,0,1.0,1,1,1,1,1,2,1.0,1.0,943.0,3,1125,23,13,4.85,0,0.53,8.371719,81143,9692.513569
33823069,24961355,25.0,0,1.0,1,1,4,1,1,2,1.0,1.0,909.0,4,30,135,9,4.44,0,0.43,9.860777,81326,8247.423099
956972055941071598,530511593,75.0,0,1.0,1,1,6,1,1,2,1.0,1.0,1320.4675313807531,1,365,0,1,5.0,0,0.29,19.370227,88306,4558.852098
637670498490201279,268732686,100.0,0,1.0,1,1,5,2,1,2,1.0,1.0,1657.0,4,7,2,9,5.0,1,0.47,8.7,105360,12110.344828
1025883081429757745,40672118,92.0,1,3.0,1,1,1,1,1,4,1.0,2.0,1200.0,5,365,182,1,5.0,1,1.0,8.371719,81143,9692.513569
23720651,172880281,67.0,0,1.0,1,1,4,1,1,2,1.0,1.0,1320.4675313807531,3,60,0,11,4.91,0,0.16,9.860777,81326,8247.423099
50836833,100622136,62.0,0,2.0,1,1,4,2,1,5,1.0,3.0,1550.0,2,60,36,19,4.89,0,0.64,9.860777,81326,8247.423099
53904781,35380281,26.0,1,2.0,1,1,2,1,1,2,1.0,1.0,1051.0,2,21,14,16,4.94,0,0.67,4.104694,79318,19323.730344
1019434420079754185,187610263,98.0,0,595.0,1,1,4,1,1,4,1.0,3.0,1812.0,1,1125,1,0,4.818525443935496,0,0.7332381191537447,9.860777,81326,8247.423099
16014122,20830918,71.0,1,1.0,1,1,2,1,1,2,1.0,1.0,986.0,1,30,74,75,4.97,0,0.87,4.104694,79318,19323.730344
898577170356535614,46522970,83.0,0,1.0,1,1,10,1,1,3,1.0,1.0,1320.4675313807531,5,15,0,3,5.0,0,0.49,6.698505,40776,6087.328441
1015115158563294178,13013894,33.0,0,2.0,1,1,2,1,1,3,1.0,1.0,950.0,2,365,176,0,4.818525443935496,0,0.7332381191537447,4.104694,79318,19323.730344
919481015310852840,57737920,50.0,0,1.0,1,1,2,1,1,2,1.0,1.0,1064.0,3,1125,0,5,5.0,0,0.82,4.104694,79318,19323.730344
888915260499550969,25778242,100.0,0,1.0,1,1,2,1,1,2,1.0,1.0,1320.4675313807531,4,7,0,5,4.8,0,0.98,4.104694,79318,19323.730344
16415632,23669364,100.0,0,1.0,1,1,3,1,1,2,1.0,1.0,1000.0,4,17,247,36,4.94,0,0.43,9.432832,57153,6058.94391
537182,2638274,46.0,0,1.0,1,1,2,1,1,4,1.0,2.0,2000.0,7,730,69,34,4.82,0,0.32,4.104694,79318,19323.730344
957329141199437817,7329413,100.0,0,3.0,1,0,2,1,1,2,1.0,1.0,1050.0,5,60,0,2,5.0,0,0.66,4.104694,79318,19323.730344
795029232319593690,369859475,36.0,0,1.0,1,1,5,1,1,4,1.0,1.0,1320.4675313807531,4,730,0,2,5.0,0,0.68,8.7,105360,12110.344828
23492228,6412596,100.0,0,1.0,1,1,1,1,1,3,1.0,1.0,1320.4675313807531,2,28,0,42,4.95,0,0.61,8.371719,81143,9692.513569
841750753578169675,504263658,100.0,0,1.0,0,1,2,1,1,2,1.0,1.0,743.0,2,365,4,1,5.0,1,0.14,4.104694,79318,19323.730344
931929120929666533,8898473,0.0,0,1.0,1,1,4,1,1,3,1.0,1.0,800.0,5,365,258,0,4.818525443935496,0,0.7332381191537447,9.860777,81326,8247.423099
4763606,24577979,71.55430761099366,0,2.0,1,1,3,1,1,4,1.0,2.0,700.0,3,14,1,28,4.68,0,0.27,9.432832,57153,6058.94391
968804234959521764,77676832,75.0,0,2.0,1,1,4,1,1,3,1.0,2.0,1389.0,2,365,0,2,5.0,0,0.57,9.860777,81326,8247.423099
1028765896630999176,44114820,50.0,0,2.0,1,0,3,1,1,3,1.0,1.0,1221.0,3,365,252,0,4.818525443935496,0,0.7332381191537447,9.432832,57153,6058.94391
669266777583622745,181425995,90.0,0,1.0,1,1,2,2,1,2,1.0,1.0,850.0,2,365,140,11,4.91,0,0.63,4.104694,79318,19323.730344
932458959910797690,104679621,43.0,0,1.0,1,1,2,2,1,4,1.0,2.0,1320.4675313807531,3,365,0,7,5.0,0,1.32,4.104694,79318,19323.730344
44249155,32508326,100.0,0,1.0,1,1,3,1,1,3,1.0,2.0,1450.0,5,29,18,8,5.0,0,0.39,9.432832,57153,6058.94391
876011477498222788,45345825,62.0,0,5.0,1,1,3,1,1,2,1.0,1.0,2002.0,3,1125,364,7,5.0,0,0.88,9.432832,57153,6058.94391
981782323638321153,68816472,63.0,0,1.0,1,1,1,1,1,3,1.0,1.0,1300.0,3,365,139,4,5.0,0,1.25,8.371719,81143,9692.513569
905770183138149778,97940116,37.0,0,1.0,1,1,8,1,1,4,1.0,2.0,1400.0,1,365,260,8,4.75,0,1.58,6.832786,55044,8055.864767
1205145,1885702,71.55430761099366,0,1.0,1,1,1,1,1,2,1.0,1.0,1320.4675313807531,7,30,161,0,4.818525443935496,0,0.7332381191537447,8.371719,81143,9692.513569
795291222916576834,17455552,100.0,0,1.0,1,1,4,1,1,2,1.0,1.0,1320.4675313807531,7,30,0,6,5.0,0,0.72,9.860777,81326,8247.423099
29555970,2806924,100.0,0,12.0,1,1,3,1,1,4,1.0,2.0,1293.0,1,1125,327,56,4.54,0,0.9,9.432832,57153,6058.94391
926722186976319482,276227338,83.0,0,1.0,1,1,7,1,1,6,1.5,2.0,1850.0,3,21,55,5,4.8,0,0.86,9.784081,63068,6445.980977
16892132,21313156,82.0,0,2.0,1,1,3,1,1,4,1.0,2.0,1949.0,2,28,3,61,4.97,0,0.73,9.432832,57153,6058.94391
1008652432311344889,94752339,40.0,0,2.0,1,1,8,1,1,2,1.0,1.0,950.0,2,60,175,2,5.0,0,1.07,6.832786,55044,8055.864767
818586072255940053,6068740,75.0,0,4.0,1,1,8,4,1,6,1.5,3.0,1843.0,3,365,25,5,5.0,0,0.82,6.832786,55044,8055.864767
5087087,25929294,100.0,1,2.0,1,1,7,1,1,2,1.0,2.0,775.0,4,1125,19,122,4.97,0,1.15,9.784081,63068,6445.980977
923136166297782354,128262966,50.0,0,2.0,1,1,1,1,1,2,1.0,1.0,1320.4675313807531,3,365,0,1,5.0,0,0.18,8.371719,81143,9692.513569
34827486,45669407,88.0,0,2.0,1,1,2,1,1,4,1.0,2.0,1433.0,2,730,25,8,5.0,0,0.48,4.104694,79318,19323.730344
1031799658316504623,74593181,20.0,0,1.0,1,1,5,1,1,6,1.0,6.0,1700.0,5,365,55,0,4.818525443935496,0,0.7332381191537447,8.7,105360,12110.344828
830128339623425186,331903319,40.0,0,4.0,1,1,3,1,1,2,1.5,1.0,1800.0,2,20,358,2,5.0,0,0.46,9.432832,57153,6058.94391
51115016,103801523,20.0,0,1.0,1,0,2,2,1,3,1.0,1.0,1478.0,1,14,361,14,4.86,0,0.47,4.104694,79318,19323.730344
10877666,21789268,31.0,0,2.0,1,1,5,2,1,2,1.0,1.0,1500.0,1,4,276,21,4.9,0,0.23,8.7,105360,12110.344828
897836122591803022,211302656,67.0,0,1.0,1,1,4,1,1,2,1.0,1.0,1100.0,2,365,179,5,5.0,0,0.72,9.860777,81326,8247.423099
19097128,2740322,35.0,0,3.0,1,1,2,1,1,3,1.0,2.0,1500.0,3,1125,84,32,4.94,0,0.41,4.104694,79318,19323.730344
6548485,34252425,100.0,1,1.0,1,1,2,1,1,4,1.0,2.0,950.0,2,1125,0,67,4.6,0,0.65,4.104694,79318,19323.730344
917359629648210053,63314126,60.0,0,8.0,1,1,3,1,1,2,1.0,1.0,1320.4675313807531,1,365,0,2,4.0,0,0.34,9.432832,57153,6058.94391
658629197117629663,116594613,60.0,0,1.0,1,1,4,2,1,4,1.0,3.0,1200.0,4,365,156,4,4.75,0,0.23,9.860777,81326,8247.423099
51264120,1411976,60.0,0,5.0,1,1,2,2,1,2,1.5,1.0,579.0,7,45,109,4,4.75,0,0.15,4.104694,79318,19323.730344
27277459,8765738,0.0,0,1.0,1,1,4,1,1,2,1.0,1.0,850.0,3,14,364,5,4.8,0,0.09,9.860777,81326,8247.423099
925199629905583869,57836900,97.0,0,2.0,1,1,8,1,1,10,2.0,8.0,1871.0,6,21,29,1,5.0,0,0.21,6.832786,55044,8055.864767
13856583,2806924,100.0,0,12.0,1,1,3,1,1,2,1.0,1.0,781.0,1,1125,0,243,4.48,0,2.72,9.432832,57153,6058.94391
843164506458156930,49184174,100.0,0,4.0,1,1,2,1,1,4,2.0,2.0,1764.0,2,365,9,3,5.0,0,0.4,4.104694,79318,19323.730344
795690371542189346,25677015,75.0,0,2.0,1,1,1,1,1,2,1.0,1.0,1320.4675313807531,1,365,0,0,4.818525443935496,1,0.7332381191537447,8.371719,81143,9692.513569
910811189499857995,46353210,53.0,0,1.0,1,1,1,1,1,2,1.0,1.0,1200.0,2,35,209,7,5.0,0,1.2,8.371719,81143,9692.513569
636031006798189634,32040488,10.0,0,2.0,1,1,3,1,1,2,1.0,1.0,1600.0,5,365,323,2,5.0,0,0.14,9.432832,57153,6058.94391
50634861,153158283,71.55430761099366,0,2.0,1,1,5,2,1,2,1.0,1.0,1043.0,5,21,225,10,4.9,0,0.33,8.7,105360,12110.344828
52744142,26433956,100.0,0,1.0,1,0,1,2,1,2,1.0,1.0,864.0,3,28,4,6,4.83,0,0.24,8.371719,81143,9692.513569
932307644072278434,365463944,100.0,0,1.0,1,1,6,3,2,1,0.5,1.0,600.0,2,30,0,1,3.0,0,0.21,19.370227,88306,4558.852098
25999293,13910934,83.0,0,1.0,1,1,1,2,1,2,1.0,1.0,1300.0,3,21,71,26,4.81,0,0.41,8.371719,81143,9692.513569
965809385538056360,212260860,100.0,0,2.0,1,0,5,1,1,3,1.0,2.0,1200.0,2,4,87,2,5.0,0,0.68,8.7,105360,12110.344828
771428539033363455,42614407,60.0,1,1.0,1,0,7,1,1,3,1.0,1.0,964.0,2,365,3,13,4.85,0,1.06,9.784081,63068,6445.980977
683735320732732907,472060939,44.0,1,1.0,1,1,4,2,1,4,1.0,2.0,1400.0,1,365,357,14,4.86,0,0.89,9.860777,81326,8247.423099
835403869276100237,32838148,36.0,0,2.0,1,0,2,1,1,3,1.0,1.0,1000.0,2,365,179,1,5.0,0,0.26,4.104694,79318,19323.730344
848454477022693610,505670541,63.0,0,1.0,1,1,5,4,1,8,2.0,3.0,3500.0,4,1125,75,2,5.0,0,0.37,8.7,105360,12110.344828
905070657534891368,213457091,44.0,0,1.0,1,1,4,1,1,2,1.0,1.0,1080.0,2,20,176,3,4.67,0,0.48,9.860777,81326,8247.423099
1015657815309311202,53280474,36.0,0,4.0,1,0,4,1,1,2,1.0,1.0,850.0,3,365,237,3,5.0,0,2.73,9.860777,81326,8247.423099
40243530,637460,60.0,0,1.0,1,1,2,2,1,2,1.0,1.0,1320.4675313807531,3,1125,0,5,5.0,0,0.35,4.104694,79318,19323.730344
920846,1976438,70.0,0,2.0,1,1,1,1,1,4,1.0,2.0,1320.4675313807531,5,1125,0,46,4.7,1,0.39,8.371719,81143,9692.513569
903667406134641079,62530830,43.0,0,1.0,1,1,2,1,1,4,1.0,2.0,750.0,2,21,87,4,5.0,0,0.74,4.104694,79318,19323.730344
644792551479922176,67022638,80.0,0,1.0,1,1,7,2,1,5,2.0,3.0,2300.0,4,30,282,12,4.92,0,0.67,9.784081,63068,6445.980977
33460293,30297018,100.0,0,3.0,1,1,1,2,1,4,1.0,2.0,1857.0,4,365,76,8,5.0,0,0.51,8.371719,81143,9692.513569
933497,1996027,71.55430761099366,0,1.0,1,1,3,1,1,2,1.0,1.0,1320.4675313807531,6,1125,0,9,5.0,0,0.07,9.432832,57153,6058.94391
2365927,6568419,22.0,0,2.0,1,1,6,3,2,2,1.0,1.0,450.0,3,30,35,80,4.66,0,0.67,19.370227,88306,4558.852098
2662023,13626498,50.0,0,1.0,1,1,7,4,1,7,1.5,4.0,2400.0,4,1125,271,22,4.64,0,0.19,9.784081,63068,6445.980977
19917903,5767463,71.55430761099366,0,1.0,1,1,7,1,1,4,1.0,2.0,1650.0,1,4,88,18,4.78,0,0.29,9.784081,63068,6445.980977
1113643,5701921,100.0,0,1.0,1,1,3,1,1,4,1.5,2.0,1320.4675313807531,4,1125,0,42,5.0,0,0.4,9.432832,57153,6058.94391
915090891698844957,17192323,100.0,0,3.0,1,1,8,1,1,4,1.0,2.0,1320.4675313807531,7,365,0,1,5.0,0,0.17,6.832786,55044,8055.864767
26118361,54773837,71.55430761099366,0,3.0,1,1,2,1,1,3,1.0,3.0,1320.4675313807531,5,35,0,4,5.0,0,0.06,4.104694,79318,19323.730344
611970055384446717,21141321,69.0,1,1.0,1,1,5,2,1,4,1.0,2.0,1300.0,3,4,60,14,5.0,0,0.99,8.7,105360,12110.344828
30560477,25280885,100.0,0,2.0,1,1,6,1,1,6,1.0,3.0,1320.4675313807531,5,21,0,5,5.0,0,0.08,19.370227,88306,4558.852098
31905421,12187227,100.0,0,1.0,1,1,7,4,1,8,1.0,3.0,1320.4675313807531,2,365,0,6,5.0,1,0.55,9.784081,63068,6445.980977
832752371966106695,8916473,100.0,1,4.0,1,1,7,1,1,4,2.0,2.0,7829.0,5,365,233,7,5.0,0,0.94,9.784081,63068,6445.980977
13112251,2184755,0.0,0,2.0,1,1,7,4,1,6,2.0,4.0,1300.0,6,12,48,8,5.0,0,0.09,9.784081,63068,6445.980977
31943533,15361935,71.55430761099366,0,1.0,1,1,1,2,1,4,1.0,2.0,1320.4675313807531,4,1125,0,6,5.0,0,0.1,8.371719,81143,9692.513569
32034089,25783246,100.0,0,4.0,1,1,2,1,1,3,1.0,1.0,1320.4675313807531,2,1125,0,6,4.5,0,0.12,4.104694,79318,19323.730344
31401376,3010756,33.0,0,5.0,1,1,2,3,2,2,0.5,1.0,1320.4675313807531,5,14,0,39,4.97,0,0.65,4.104694,79318,19323.730344
32511730,18591581,71.55430761099366,0,2.0,1,1,8,2,1,2,1.0,1.0,1320.4675313807531,2,1125,0,18,4.94,0,0.31,6.832786,55044,8055.864767
571623928792040612,169275291,89.0,0,2.0,1,1,6,1,1,3,1.0,2.0,1320.4675313807531,4,365,0,10,5.0,0,0.46,19.370227,88306,4558.852098
5505649,28555339,83.0,0,2.0,1,1,2,1,1,4,1.0,3.0,950.0,1,1125,2,104,4.75,0,0.99,4.104694,79318,19323.730344
806579704204152060,177094998,71.55430761099366,0,1.0,1,1,2,2,1,2,1.0,1.0,900.0,2,60,2,0,4.818525443935496,0,0.7332381191537447,4.104694,79318,19323.730344
33337387,58135047,17.0,0,1.0,1,0,8,3,2,2,0.5,1.0,1320.4675313807531,3,23,0,0,4.818525443935496,0,0.7332381191537447,6.832786,55044,8055.864767
33193925,18032563,71.55430761099366,0,3.0,1,1,8,1,1,2,1.0,1.0,1320.4675313807531,4,20,0,2,3.5,1,0.04,6.832786,55044,8055.864767
35100201,1958178,100.0,1,2.0,1,1,2,1,1,6,1.0,4.0,1320.4675313807531,3,18,0,14,4.86,1,0.25,4.104694,79318,19323.730344
1720085,5827475,0.0,0,1.0,1,1,3,1,1,2,1.0,1.0,1000.0,2,90,177,87,4.83,0,0.71,9.432832,57153,6058.94391
40832797,4163770,71.55430761099366,0,2.0,1,1,2,1,1,3,1.0,1.0,1320.4675313807531,4,1125,0,15,4.87,0,0.31,4.104694,79318,19323.730344
1263909,6881526,100.0,0,1.0,1,1,1,1,1,4,1.0,3.0,700.0,4,14,1,12,5.0,0,0.09,8.371719,81143,9692.513569
16682305,35819347,93.0,0,2.0,1,1,3,1,1,4,1.0,1.0,1229.0,4,90,138,66,4.7,0,0.8,9.432832,57153,6058.94391
34772721,38257705,71.55430761099366,0,1.0,1,1,1,1,1,2,1.0,1.0,450.0,4,31,0,22,4.45,1,0.39,8.371719,81143,9692.513569
50860328,340802752,83.0,0,1.0,1,1,4,2,1,2,1.0,1.0,950.0,4,14,4,3,4.67,0,0.63,9.860777,81326,8247.423099
943511137847863040,27993375,60.0,0,1.0,1,1,2,1,1,2,1.0,1.0,875.0,2,14,11,1,5.0,0,0.56,4.104694,79318,19323.730344
1005755774018859903,15772226,71.55430761099366,0,2.0,1,1,11,3,2,2,1.0,1.0,600.0,2,4,242,0,4.818525443935496,0,0.7332381191537447,8.738408,44457,5087.539973
49727802,60744357,55.0,1,1.0,1,1,2,2,1,2,1.0,1.0,1000.0,3,1125,14,17,5.0,0,0.56,4.104694,79318,19323.730344
4957580,7681878,53.0,0,3.0,1,1,4,3,2,2,0.5,1.0,600.0,2,8,103,90,4.93,0,0.84,9.860777,81326,8247.423099
725360115919011149,194942923,48.0,0,2.0,1,1,4,2,1,2,1.0,1.0,757.0,6,120,82,10,3.8,0,0.72,9.860777,81326,8247.423099
811398207383902444,18643275,89.0,0,2.0,1,1,2,1,1,2,1.0,2.0,1320.4675313807531,3,365,0,5,5.0,0,0.45,4.104694,79318,19323.730344
52166367,100375969,100.0,0,1.0,1,0,2,2,1,2,1.0,1.0,850.0,2,365,83,8,4.88,0,0.3,4.104694,79318,19323.730344
657755365355982212,38184078,50.0,0,2.0,1,1,3,2,1,4,1.0,1.0,1700.0,3,365,175,14,4.57,0,0.8,9.432832,57153,6058.94391
8857856,25884748,93.0,0,3.0,1,1,4,2,1,4,1.0,2.0,914.0,3,20,334,10,4.8,0,1.71,9.860777,81326,8247.423099
6484100,33885655,53.0,0,4.0,1,1,8,3,2,1,0.5,1.0,364.0,7,1125,191,33,4.61,0,0.32,6.832786,55044,8055.864767
41336163,7665361,71.55430761099366,0,1.0,1,1,2,1,1,2,1.0,1.0,1320.4675313807531,6,1125,0,2,5.0,0,0.04,4.104694,79318,19323.730344
36666779,23336062,100.0,0,1.0,1,0,8,1,1,4,1.0,1.0,1320.4675313807531,4,1125,0,12,4.83,0,0.22,6.832786,55044,8055.864767
31237029,16211277,100.0,0,1.0,1,1,2,2,1,2,1.0,1.0,700.0,3,40,13,13,5.0,1,0.22,4.104694,79318,19323.730344
4139597,21475798,67.0,0,1.0,1,1,6,1,1,4,1.0,3.0,1320.4675313807531,1,1125,0,33,4.85,0,0.31,19.370227,88306,4558.852098
1020753452439148347,79883673,100.0,0,1.0,1,0,2,1,1,2,1.0,1.0,900.0,2,365,243,3,4.33,0,2.81,4.104694,79318,19323.730344
